mu,gam,sigma_j,sigma_v,rho,k,v,w,norm_w,sum
0.249533,0.00021085,0.495202,0.141536,-0.258803,1.26485,0.0326865,9.93383e+14,0.000537057,3505.73
0.259908,0.000168095,0.515511,0.148033,0.07489,1.2826,0.0332242,1.02252e+15,0.000552808,3485.72
0.256907,-0.000128276,0.468453,0.148199,-0.108182,1.29839,0.0319406,6.88972e+14,0.000372482,3486.39
0.250524,-0.000248928,0.407225,0.144134,-0.0630055,1.27906,0.0326925,1.06848e+15,0.00057766,3486.58
0.254438,0.000105406,0.495007,0.146931,0.0320326,1.27682,0.0330006,5.7213e+14,0.000309313,3454.85
0.248925,-0.000153411,0.466565,0.160489,-0.0636453,1.33212,0.0334909,8.50292e+14,0.000459697,3490.8
0.248084,7.62095e-05,0.455104,0.156316,0.109077,1.30067,0.0351548,1.36136e+15,0.000735999,3501.9
0.243972,9.03865e-05,0.439164,0.156355,0.238274,1.28473,0.0353029,8.76735e+14,0.000473993,3489.17
0.249515,-0.000369931,0.459307,0.14614,-0.0556635,1.27432,0.032722,7.00655e+14,0.000378799,3467.54
0.257885,-3.43538e-05,0.494876,0.14872,0.165485,1.32985,0.0303093,1.34872e+15,0.000729167,3497.05
0.245118,-0.000200671,0.464948,0.179255,-0.0125349,1.34667,0.0388688,9.19531e+14,0.000497131,3497.21
0.240332,-3.48326e-05,0.420878,0.167416,0.0732445,1.34771,0.0348251,1.13457e+15,0.000613386,3504.8
0.259344,0.000143872,0.468187,0.145174,0.0851485,1.26954,0.0326145,8.53565e+14,0.000461467,3492.11
0.242537,-0.000163596,0.38606,0.182842,-0.05294,1.3547,0.0395837,4.83312e+14,0.000261295,3463.91
0.258236,-0.000136994,0.460242,0.157621,-0.2141,1.34289,0.0319752,7.22438e+14,0.000390575,3474.65
0.258182,5.98935e-05,0.498528,0.178174,-0.130422,1.43154,0.0329165,7.76052e+14,0.000419561,3482.8
0.244252,-0.000241586,0.438021,0.158375,-0.089583,1.30076,0.0352142,9.67868e+14,0.000523263,3483.14
0.249375,0.000275175,0.46386,0.140525,-0.0952309,1.2533,0.0333206,6.06777e+14,0.000328045,3464.85
0.238544,-0.000109884,0.395496,0.185199,0.047068,1.34964,0.0398033,7.75635e+14,0.000419335,3490.32
0.253618,-0.000338161,0.445319,0.131419,0.133879,1.20602,0.0336129,9.34326e+14,0.000505129,3478.34
0.250014,-0.000289708,0.497866,0.150419,0.0441555,1.28604,0.0334595,1.10352e+15,0.000596602,3501.59
0.24562,-2.1457e-05,0.468139,0.164827,-0.0197362,1.32195,0.0357752,7.22266e+14,0.000390482,3471.48
0.26088,-0.000260692,0.476534,0.152041,0.187426,1.29514,0.0333913,1.60506e+15,0.000867754,3517.94
0.239373,8.65363e-05,0.438252,0.163377,0.0576994,1.32999,0.0347614,1.04645e+15,0.000565748,3497.21
0.246367,-0.00016395,0.451143,0.141877,-0.00641134,1.22913,0.03674,1.06232e+15,0.00057433,3496.73
0.258843,-0.000124539,0.407022,0.135216,0.0444496,1.24062,0.0315683,1.2714e+15,0.000687361,3492.8
